1867,-9,-1,-5,3,-13,-1,11,6
1868,14,-10,-3,14,8,-6,-9,-9
1869,-1,7,2,13,1,14,7,9
1870,4,-11,9,5,4,4,13,-9
1871,-13,5,-7,-2,13,14,2,8
1872,15,6,-8,7,11,-1,-8,0
1873,-15,-9,-8,15,-1,2,3,0
1874,-12,4,12,5,-16,-12,-7,9
1875,14,-6,-8,10,10,8,4,-6
1876,-10,-5,1,-5,12,-5,-4,-13
1877,12,-7,-14,-8,-16,14,8,-14
1878,-15,-3,-8,6,13,9,7,12
1879,2,3,-5,13,-9,8,-14,8
1880,-6,-10,13,-9,0,-13,3,-13
1881,8,5,13,-12,2,4,-1,-12
1882,-4,0,7,2,0,12,14,10
1883,5,-7,10,9,-7,15,-13,3
1884,-13,-9,6,-7,-13,13,1,8
1885,11,12,-3,-7,2,3,-5,3
1886,-9,5,-16,13,0,-15,11,-16
1887,12,-7,1,7,-4,0,4,15
1888,-12,9,-13,-11,7,12,13,-6
1889,-11,-8,1,0,-1,-9,0,-10
1890,2,-9,2,-5,-2,-16,8,-2
1891,4,12,9,10,13,6,3,8
1892,-1,4,2,-7,0,6,-3,-2
1893,-3,11,-16,6,-9,5,8,-13
1894,2,-9,-11,14,-14,-6,7,9
1895,15,-9,-11,13,4,15,-15,-2
1896,-10,-6,12,-15,-4,-8,-16,8
1897,2,0,2,1,-6,-13,4,-4
1898,3,-10,0,14,1,-16,10,-1
1899,-9,6,-7,-8,5,-12,-7,-5
1900,-13,10,15,-6,15,-13,2,7
1901,-3,8,-7,4,-9,1,-10,5
1902,-5,2,10,2,5,15,11,-13
1903,-3,-3,-2,-2,-16,9,-8,12
1904,-11,-7,3,4,-1,7,5,3
1905,-12,-5,-8,-14,-4,15,-9,0
1906,11,-7,-16,-7,4,3,-12,-2
1907,-2,10,2,-13,-9,-12,-5,9
1908,4,11,-1,-5,1,-13,12,5
1909,2,-11,2,14,3,-12,13,10
1910,15,5,13,8,-11,-16,15,12
1911,4,4,5,-14,-7,-5,-13,-7
1912,3,7,9,-15,8,12,-2,-12
1913,-8,10,-5,11,14,6,7,-11
1914,13,9,15,14,1,2,13,-6
1915,4,-10,12,1,-11,8,0,-3
1916,5,-11,10,15,7,-3,11,6
1917,3,12,-11,13,-6,-10,-2,9
1918,6,8,-5,-6,15,-7,-9,-15
1919,-3,11,-2,6,15,0,1,-9
1920,-1,5,11,3,14,-4,8,0
1921,-10,3,-15,6,3,10,5,12
1922,-1,-11,-12,-5,-13,-1,-14,-4
1923,-11,-4,11,13,-7,-5,15,12
1924,-11,9,-8,5,-8,13,-10,-12
1925,-10,14,-15,-3,13,7,-10,4
1926,7,0,15,-12,-6,12,12,-8
1927,8,12,-8,14,-12,-15,-13,-11
1928,-7,-6,5,-14,7,-14,-1,-6
1929,-2,14,10,7,-14,-12,4,-16
1930,6,-3,5,-15,8,6,0,14
1931,1,-9,5,-8,14,-11,13,3
1932,-8,-10,10,-14,-6,-5,-6,8
1933,1,10,-6,-12,15,11,-1,-6
1934,8,1,-14,-4,1,6,8,-12
1935,11,10,11,-14,9,5,14,-5
1936,15,-11,11,8,-4,5,-16,13
1937,-8,-6,4,-8,4,8,-10,11
1938,6,2,3,1,14,3,14,-3
1939,-14,2,10,3,-4,6,1,-11
1940,-11,-7,5,14,2,8,-4,11
1941,12,14,11,-4,-12,1,11,-4
1942,-11,8,5,-16,-14,13,1,-6
1943,5,-11,-5,-2,-8,3,13,-7
1944,-11,1,-11,11,-8,-5,-11,-14
1945,13,12,9,-3,12,4,-5,1
1946,-5,-11,-15,2,1,10,15,-2
1947,-6,-10,1,-10,1,-2,-2,0
1948,-15,7,13,-4,-15,-12,15,-12
1949,-2,-9,0,10,-12,13,3,-6
1950,-5,-2,-4,-8,11,10,0,-5
1951,14,-14,-11,-5,-1,2,5,5
1952,-8,-14,8,-13,7,-7,8,7
1953,-11,9,-10,1,0,10,-15,-16
1954,-2,7,2,1,-10,12,7,-11
1955,14,-3,7,-9,-7,-10,-16,3
1956,-14,9,-13,13,12,6,-3,-9
1957,-5,12,-7,-4,0,-3,1,12
1958,3,4,-9,-6,-3,-10,14,14
1959,-4,-7,-8,-16,-1,-4,12,-4
1960,-11,4,2,0,7,-6,14,-2
1961,5,-13,10,-11,-1,-5,13,9
1962,8,-9,-14,-9,9,-13,8,4
1963,-5,4,-7,4,1,13,5,-7
1964,4,2,5,-8,3,2,15,-1
1965,-8,15,7,11,11,-15,0,6
1966,8,-5,-11,-10,6,2,-15,-1
1967,11,-5,-6,14,5,-10,-8,4
1968,7,-4,8,8,-2,4,-9,-12
1969,7,9,-13,2,-6,-16,-7,-10
1970,5,-16,13,0,2,-13,-7,11
1971,11,-8,-13,-12,-8,-8,-14,-5
1972,-11,-2,-16,-14,-7,0,9,-13
1973,-9,-13,5,4,-14,-15,3,9
1974,-5,-14,0,8,-12,1,2,11
1975,-12,15,-11,-5,-12,15,-11,10
1976,-2,5,-12,-12,14,11,-6,3
1977,-16,15,7,-10,13,-2,11,-5
1978,-13,10,-7,13,6,-9,-16,5
1979,12,-9,-12,14,7,3,-10,7
1980,-14,5,-4,-11,9,5,-6,2
1981,14,5,-13,6,-4,12,13,-16
1982,9,4,-8,-8,1,-14,-16,12
1983,12,10,9,-6,10,8,-10,-10
1984,-11,-8,14,14,10,-10,1,-2
1985,-5,3,14,11,11,2,-3,-5
1986,-13,-8,-11,1,0,-11,-11,4
1987,3,5,1,1,15,1,8,-4
1988,-14,-16,-16,-6,3,-11,10,-8
1989,1,-2,9,-6,-15,13,-12,14
1990,-6,-15,1,-1,3,7,-9,-15
1991,15,6,15,-10,10,1,0,5
1992,2,5,-16,-12,-2,-12,0,-12
1993,-11,10,0,-1,-3,0,-14,8
1994,-15,3,0,5,2,-7,11,-10
1995,5,3,3,5,2,-5,4,7
1996,-1,7,1,-13,11,-4,10,10
1997,-15,15,0,13,-13,-10,12,-7
1998,8,-2,-1,12,-4,9,-2,7
1999,-13,5,-5,0,-14,-4,-1,2
2000,-1,-4,7,6,3,-11,13,7
2001,-15,14,9,-16,-15,-12,10,0
2002,5,-8,-6,-9,-10,-13,-6,2
2003,-13,-3,2,15,-8,9,-2,3
2004,4,-7,-7,-6,13,-4,7,-9
2005,-16,-6,7,6,-14,-8,-3,-13
2006,-16,-11,-10,-12,-8,1,10,14
2007,5,-4,11,3,2,6,-1,1
2008,3,11,11,-12,4,3,-13,5
2009,-3,-13,4,11,5,-12,13,-6
2010,8,9,0,-11,-4,11,5,9
2011,-1,15,-10,2,-2,-15,1,-2
2012,-5,5,13,-15,-4,-4,4,10
2013,-3,6,-8,-8,-3,-2,-15,6
2014,8,2,7,-15,-11,5,-16,-2
2015,-2,-13,7,-4,12,3,-16,-3
2016,-16,6,6,15,7,10,-9,-8
2017,10,15,-9,13,11,10,-5,5
2018,-13,-15,-11,3,-2,7,-6,6
2019,6,8,-12,-9,3,-8,12,-13
2020,-6,12,6,-14,3,-2,-7,-11
2021,9,-13,8,6,-7,7,14,-4
2022,9,-3,-7,7,-4,6,-14,0
2023,-7,-13,11,4,6,-6,0,10
2024,-16,4,-12,12,5,11,12,-15
2025,-4,-4,-8,1,15,-4,-11,-13
2026,-16,5,3,-3,14,2,-7,2
2027,3,-12,-1,15,-16,-6,4,-6
2028,-1,-2,-4,-3,-13,4,10,-14
2029,-5,-15,-3,-11,2,-6,-9,-3
2030,10,11,11,13,-15,4,-15,4
2031,-6,13,14,-11,0,-10,0,1
2032,-11,8,-11,9,-15,15,-11,12
2033,-1,4,0,10,-2,5,12,-16
2034,-12,8,-9,-16,-5,6,-9,15
2035,-6,-1,14,4,-13,-10,-10,-5
2036,1,-8,-15,4,-5,8,0,-11
2037,15,5,11,-8,11,0,2,-6
2038,-13,-9,-15,-16,-2,-12,-14,-10
2039,-6,-12,2,7,10,-8,10,9
2040,15,15,2,11,6,-3,7,0
2041,4,-5,-10,5,11,5,-10,-8
2042,14,8,14,-15,15,5,2,-4
2043,0,6,-8,4,-10,8,-3,9
2044,11,-13,-11,8,1,-5,13,3
2045,1,4,5,6,-2,-12,4,-1
2046,-1,13,10,8,5,-11,7,-5
2047,-13,11,-13,-12,13,-3,1,-1
2048,-6,1,1,11,4,12,2,-2
2049,-15,-5,-5,2,-6,-11,-8,-4
2050,9,15,-9,1,-10,4,-15,4
2051,-3,-2,10,-10,13,-4,-8,5
2052,-6,-3,12,-13,11,12,-15,10
2053,12,-16,14,15,-7,2,-7,12
2054,-4,-3,9,9,12,-5,3,12
2055,-5,10,-2,-9,-12,-4,-4,-16
2056,12,10,3,-1,13,8,9,7
2057,0,-6,-4,-4,-14,-12,-16,-2
2058,10,-15,-11,15,-3,-10,-2,14
2059,12,5,-6,10,11,-13,-2,-9
2060,1,15,-7,14,-7,1,-11,-10
2061,13,8,9,-11,15,-7,-10,8
2062,14,6,7,5,3,4,-8,0
2063,-1,-6,-1,-14,5,1,-15,-14
2064,-3,-9,-10,-14,15,-11,1,8
2065,8,-5,8,-14,-10,2,12,-7
2066,-3,-5,11,-12,-7,5,0,-12
2067,11,13,8,3,1,-7,4,3
2068,-11,6,-8,-8,-9,-16,8,-2
2069,-13,8,9,5,13,-15,-13,-2
2070,-8,1,-16,-1,-3,-13,-15,1
2071,-5,-12,1,7,-6,-14,-14,-16
2072,-4,-1,5,-7,-3,-13,-12,15
2073,-12,4,5,-2,-7,-5,6,-12
2074,-16,-3,10,-9,13,15,-5,14
2075,-11,-11,9,-13,11,-15,-14,1
2076,3,-7,-9,-4,4,15,2,3
2077,12,-4,-15,-3,9,-9,1,9
2078,8,-3,3,1,4,15,-1,-6
2079,10,-6,6,-3,-1,5,8,5
2080,9,-6,13,-14,7,-9,-13,-7
2081,6,-10,-7,-5,-11,2,-1,3
2082,3,-12,-9,-14,-9,7,8,-2
2083,-5,-12,9,10,-1,-16,-10,1
2084,1,-2,-10,-10,14,0,-6,-3
2085,7,-11,13,6,7,15,-6,-16
2086,6,-1,3,-15,2,4,6,10
2087,9,-12,7,-11,-6,13,14,1
2088,-3,14,8,9,2,2,15,5
2089,13,-4,-15,-4,13,-13,3,10
2090,5,-12,-4,-3,-13,9,-9,-4
2091,-4,-13,-5,13,-8,-1,3,-4
2092,-6,12,0,3,-9,-1,-8,-16
2093,-10,12,5,9,-1,4,10,10
2094,10,-6,2,-1,15,-15,4,-15
2095,12,-12,7,4,-15,-2,15,10
2096,10,1,-3,7,-8,-13,-14,9
2097,-5,1,7,-2,15,-3,11,8
2098,-7,-9,14,-2,8,-13,-14,-8
2099,2,-5,-13,9,-10,-13,-1,13
2100,-7,8,-12,-6,9,6,-7,-15
2101,-16,14,6,-14,10,11,1,7
2102,-5,13,-7,12,-11,-4,9,-16
2103,2,4,10,-7,-1,-14,-16,9
2104,-13,-7,4,-3,12,14,6,-6
2105,-8,0,0,0,12,4,13,-12
2106,-8,-10,6,5,10,3,12,9
2107,-14,-11,-10,-1,-14,-13,-10,-13
2108,9,10,4,0,-11,5,5,-5
2109,-3,1,-1,-15,0,5,1,9
2110,-14,-12,13,11,1,-14,7,15
2111,-9,15,-5,6,-9,-12,11,-11
2112,-13,2,-14,-10,10,0,-12,5
2113,5,-2,-5,0,8,-11,12,-6
2114,-4,-9,7,-15,-15,-12,4,1
2115,14,9,4,15,1,10,14,-8
2116,13,-10,-8,0,-13,11,9,0
2117,1,9,12,9,-10,14,4,6
2118,-11,-12,-12,-16,12,-14,-3,-6
2119,0,-14,13,8,-14,2,12,-16
2120,-1,-2,-4,9,5,-8,-11,11
2121,-14,-9,5,-10,-8,15,-15,-16
2122,6,3,-1,-15,-9,13,-10,-2
2123,7,11,-6,-16,-12,14,-12,14
2124,-11,10,-6,-1,5,-10,-10,8
2125,7,-15,5,2,4,6,1,0
2126,7,-16,6,4,9,-16,-16,-5
2127,0,2,-7,3,2,-10,14,12
2128,15,-6,15,9,14,-8,-15,11
2129,4,5,12,-2,14,-3,-11,-2
2130,8,7,-4,-12,-15,12,8,13
2131,-8,12,2,3,13,0,8,9
2132,1,-2,13,3,7,-15,-4,-5
2133,-16,-2,0,8,-3,2,8,3
2134,4,-4,-10,4,10,6,14,10
2135,14,-7,5,-14,-15,10,11,-5
2136,13,-10,0,-4,3,-15,5,-8
2137,-2,-8,10,-11,11,-9,-8,6
2138,15,-3,-2,-5,-6,-11,-7,-12
2139,7,15,-5,1,2,-7,4,5
2140,-7,-13,-12,-8,-3,-5,12,12
2141,10,5,-1,-13,-4,6,7,1
2142,7,0,1,11,7,11,-13,-5
2143,-14,-7,-8,-14,10,-15,14,-15
2144,12,1,11,-10,-5,-10,-2,9
2145,11,-3,-8,-8,-5,0,-5,3
2146,-15,5,-7,-2,-9,-10,-3,-10
2147,-1,14,2,15,3,-16,4,-14
2148,12,6,-15,2,-16,-16,-13,3
2149,-2,-6,9,12,-16,5,-3,1
2150,-2,-6,5,-15,-9,10,-10,14
2151,3,2,-3,-4,8,14,-5,-2
2152,0,-7,15,11,-16,10,5,-6
2153,3,8,-12,-13,-7,2,10,-14
2154,12,-6,-13,5,6,13,14,-15
2155,4,14,14,-9,-15,11,3,-9
2156,9,-15,-5,13,-4,7,-5,-8
2157,-11,-7,14,-7,5,-2,8,-8
2158,-9,12,-1,13,-10,5,-13,-2
2159,0,13,-2,-2,-5,15,4,-11
2160,10,-14,-10,-16,4,13,6,-14
2161,-10,-10,-5,-10,8,-1,10,11
2162,-6,-5,-8,-4,-16,-4,-5,6
2163,-11,-9,13,1,-3,-7,9,0
2164,1,10,13,11,6,14,-11,-9
2165,-13,-16,-4,11,7,-9,5,13
2166,-4,6,7,-16,-12,13,5,13
2167,5,-15,-15,-11,-5,9,7,-6
2168,-5,8,15,9,-4,-10,3,2
2169,-9,-16,-1,0,8,-3,13,11
2170,13,-14,10,13,-4,-2,-5,-9
2171,-2,-11,7,-5,-11,5,-4,-4
2172,3,7,12,4,-8,-10,12,-3
2173,-14,-8,-15,14,-7,0,5,-16
2174,0,9,11,5,7,4,12,5
2175,0,-3,-16,-5,7,11,8,13
2176,5,8,13,-7,8,2,-5,2
2177,-5,-4,11,-6,-14,-11,-14,-2
2178,3,-15,14,-5,7,-8,11,-2
2179,-8,10,2,-9,-15,9,-11,1
2180,-15,-8,11,9,-15,-8,-14,14
2181,-14,9,1,8,-9,10,15,3
2182,11,12,10,10,12,13,-5,10
2183,9,9,-2,0,11,5,-13,-8
2184,-13,8,11,15,-16,-3,1,12
2185,-2,9,-10,-3,-2,10,14,-9
2186,-11,-16,1,4,3,-7,-1,-4
2187,7,11,-1,-9,-5,-2,5,-1
2188,2,-6,-7,8,8,-1,4,1
2189,6,15,-2,-10,-8,11,-13,-11
2190,-11,0,11,14,-4,-6,7,7
2191,5,14,-4,8,-15,6,10,2
2192,0,13,-5,8,9,11,2,6
2193,-16,15,-8,-14,9,-8,5,4
2194,3,-2,-10,-16,-6,10,13,15
2195,-9,-3,15,6,-14,-9,-4,2
2196,3,-5,14,0,-14,-4,13,-3
2197,-9,-7,4,13,-1,14,-13,3
2198,15,3,-8,0,5,-13,-16,7
2199,4,0,14,-14,-1,-15,-16,-14
2200,-7,-5,0,2,6,-1,7,-3
2201,-9,-3,5,-16,-10,-3,15,-15
2202,-11,13,-1,-2,-6,-10,-9,-10
2203,-6,-16,-15,0,-6,9,0,-5
2204,-1,11,-4,7,3,-14,-15,-8
2205,15,-2,8,-11,-11,-16,7,-7
2206,-2,8,-12,-8,12,-13,3,15
2207,-8,13,-9,-16,-5,8,1,-11
2208,-12,9,4,-9,-2,-8,7,2
2209,-1,-7,10,13,8,7,-7,-9
2210,6,-3,-9,9,-4,-4,9,11
2211,-11,3,-13,6,15,4,-7,-2
2212,-9,-16,0,5,-12,4,-5,0
2213,-2,-14,1,-10,6,-13,14,-2
2214,-8,-14,-9,-13,-12,10,-8,11
2215,5,12,3,-9,5,-14,11,-16
2216,7,-10,-10,-4,1,5,6,3
2217,8,15,-5,-14,5,14,9,-11
2218,-14,4,-10,0,11,-12,-7,0
2219,-6,0,5,10,11,15,-13,-2
2220,0,-15,-15,11,-7,10,15,-3
2221,-10,-7,15,2,-2,-10,9,13
2222,-1,-14,11,-8,1,4,-13,-7
2223,-9,-15,-6,10,5,9,-10,-11
2224,-8,-11,5,8,-3,12,5,6
2225,-3,-10,5,10,-9,-4,1,12
2226,-5,15,1,-11,11,-11,4,11
2227,-12,-15,-16,-16,1,4,-11,6
2228,10,15,-13,-3,-13,-16,4,10
2229,-6,7,-10,-15,-13,7,-13,4
2230,-12,-16,14,-7,-9,6,11,-13
2231,-8,4,-2,15,-1,-2,-1,-15
2232,-2,12,-13,-3,-11,11,-12,-5
2233,-13,-5,2,0,7,13,-11,-6
2234,-3,11,2,-1,14,1,-5,-10
2235,5,15,4,6,0,-5,-11,6
2236,13,-1,-12,-4,-4,-15,13,15
2237,-13,-1,2,-8,3,-2,2,-16
2238,-15,9,6,-2,-4,-12,-14,-10
2239,-1,-16,-11,-2,2,6,5,-2
2240,11,2,-1,14,7,0,3,6
2241,12,-2,-2,11,13,3,4,-13
2242,8,-12,-1,-1,4,-1,-11,-10
2243,-3,-11,3,-4,6,-6,5,-14
2244,-12,10,15,13,12,-14,-4,-10
2245,-11,-3,10,-13,6,9,-1,-9
2246,4,-3,7,3,-12,-14,1,-5
2247,0,5,14,12,5,-14,10,5
2248,-2,13,10,-16,1,13,-12,6
2249,5,1,11,-4,-11,-15,-15,-1
2250,0,-11,9,2,12,-1,15,-16
2251,1,5,7,-14,9,8,15,-13
2252,-8,6,7,-4,-9,-4,-15,11
2253,-7,2,-15,15,15,-13,15,7
2254,-14,10,-16,-8,1,-14,2,3
2255,0,-2,11,7,-7,9,-11,2
2256,-3,14,6,8,-1,12,-1,-16
2257,5,-16,6,-14,-5,-3,-13,14
2258,-1,-16,4,-10,11,14,-6,-4
2259,-11,12,5,-12,11,1,-3,-1
2260,-2,-5,14,-12,-12,2,6,5
2261,-13,-8,-8,-12,-7,3,-14,-12
2262,-16,-1,-13,6,12,-8,7,12
2263,15,2,-11,-10,-12,1,7,14
2264,7,-8,-6,-9,-16,0,14,-3
2265,-16,-2,9,-9,5,3,2,8
2266,12,14,14,-11,-8,9,-12,-1
2267,7,1,10,-1,-9,5,-1,-15
2268,-10,-9,5,-10,-12,5,-5,-13
2269,-4,5,-5,14,-15,6,-1,-9
2270,8,13,-6,-10,15,-5,5,0
2271,-6,1,-5,-4,-6,8,8,-8
2272,-10,-16,-4,-8,-3,12,-6,-10
2273,7,14,9,-7,-3,8,15,-11
2274,-15,-5,-16,7,12,-5,-1,14
2275,5,10,-1,14,10,-15,-10,-11
2276,4,8,-7,2,15,-1,-9,-9
2277,-16,-14,-9,-13,3,-1,-16,10
2278,-11,5,3,1,10,1,1,12
2279,2,-12,-14,-11,-1,10,-14,-13
2280,12,-11,-5,-4,0,15,2,4
2281,1,9,8,0,-14,3,-4,15
2282,-6,9,-11,1,0,-16,-12,1
2283,-4,8,-7,-12,12,-3,10,9
2284,-9,11,-16,-7,0,-10,-16,-14
2285,10,7,12,-3,13,6,13,0
2286,-9,-3,-5,-6,12,6,5,-12
2287,5,0,6,5,9,-14,-2,5
2288,-9,-15,6,1,7,-4,5,6
2289,-8,1,-1,-3,-12,10,15,-4
2290,9,10,10,-10,-5,-16,1,1
2291,0,15,-7,-2,-6,13,-5,-14
2292,-4,13,9,-3,-2,10,13,11
2293,-8,2,2,-6,5,-4,-12,1
2294,8,15,5,-2,13,12,-13,-3
2295,9,12,-13,13,-11,-6,-12,6
2296,-8,-7,-3,14,6,-3,-4,-13
2297,-6,10,2,-2,7,-4,-15,-16
2298,9,-9,-3,-15,-2,-14,2,6
2299,10,12,-12,-9,-2,-16,-1,15
2300,-14,-12,13,-7,8,4,-9,-16
2301,-16,0,9,14,9,8,7,11
2302,-11,15,8,0,-4,2,7,2
2303,9,8,7,-7,-9,6,-15,14
2304,-14,-6,14,0,-7,13,-2,-11
2305,4,13,6,-13,14,-4,14,14
2306,5,-16,9,-6,7,2,-11,14
2307,9,9,8,-16,-12,10,-15,0
2308,15,15,3,-15,-1,-3,-16,6
2309,5,-12,-10,-6,15,12,-6,7
2310,7,6,-4,7,-15,-4,2,1
2311,-14,-5,2,-9,3,-6,-10,3
2312,-2,13,-3,-9,-5,3,10,-5
2313,-16,1,4,-12,0,-4,-11,-9
2314,-3,-8,-6,-12,-16,7,-13,6
2315,-8,-7,-9,11,-16,-6,3,-14
2316,4,2,11,-8,-14,-3,-9,-12
2317,-11,-16,7,14,4,12,-12,-14
2318,14,-4,-10,-13,-3,11,14,8
2319,-5,15,-11,3,-15,2,-10,7
2320,-6,-14,8,-3,-11,-5,6,-8
2321,5,14,2,5,10,-3,-2,0
2322,6,-9,4,15,14,9,5,-16
2323,8,8,0,-7,-10,-5,3,14
2324,-3,4,-4,-14,4,-13,1,1
2325,-14,-4,6,-7,-3,9,-5,3
2326,2,-5,7,-11,2,-2,4,12
2327,-4,10,-14,2,10,-16,-15,-13
2328,-9,-9,-12,-6,-5,-3,-6,-8
2329,5,-14,-14,-13,11,12,-11,-3
2330,11,6,8,-15,15,-5,-4,12
2331,12,9,-1,15,-11,-6,8,-7
2332,-8,3,-7,5,-7,-5,7,-5
2333,-4,3,-10,2,10,-11,-12,15
2334,0,-14,-12,-6,-16,7,-14,-14
2335,-16,-1,8,8,12,1,14,-8
2336,-4,-1,4,5,-9,-14,-7,-1
2337,-16,-5,-6,11,3,3,14,12
2338,3,-3,13,14,-10,-12,-14,-15
2339,-10,8,14,-13,-15,15,-8,12
2340,6,-10,14,-12,-3,10,-11,-6
2341,-10,-4,-9,-12,-1,2,8,-6
2342,8,8,0,-14,-15,-11,-13,-5
2343,-6,-10,13,10,1,-10,-12,-13
2344,4,-4,-16,4,0,-12,-4,-2
2345,10,-13,0,14,-11,15,8,-5
2346,-8,-1,-12,-3,7,0,-4,6
2347,-10,-12,-9,-9,-8,14,-10,-14
2348,4,1,0,10,13,-16,-9,14
2349,-11,-8,0,-6,12,3,4,8
2350,-9,7,-16,-15,-12,14,-13,-7
2351,4,4,-10,14,-10,7,-7,8
2352,-15,-10,-9,-12,-7,-14,11,7
2353,-2,-7,8,10,7,-9,-2,-14
2354,-14,8,-14,15,11,-10,-9,13
2355,8,-16,1,-14,6,-16,-14,1
2356,7,-3,11,-6,1,-4,2,-2
2357,-12,3,5,-14,-11,-13,14,-1
2358,-1,15,-9,4,-1,-5,-8,8
2359,-4,-3,-5,-15,12,-12,1,-2
2360,-4,15,1,7,-10,-1,3,-3
2361,1,-11,-7,-6,-3,8,3,5
2362,-7,-5,13,0,0,-2,2,-10
2363,-14,11,-10,-10,12,-5,12,8
2364,-4,-13,-12,-11,4,2,14,-3
2365,-1,14,-6,-5,-4,-8,-1,-1
2366,14,15,2,-1,-7,-14,-14,3
2367,-1,-6,6,-15,-6,-8,-11,-14
2368,15,-1,-2,-6,-9,-4,-16,-15
2369,-9,13,7,4,12,-14,-9,11
2370,15,12,2,-11,4,-4,5,14
2371,14,11,1,7,1,0,-9,-1
2372,13,10,15,-13,-5,4,11,4
2373,8,-7,15,5,-7,14,7,-8
2374,9,12,-8,15,-15,3,8,10
2375,-5,8,-16,-8,15,1,9,-3
2376,-10,7,10,-15,1,-4,4,-15
2377,7,-10,-2,-15,14,15,-2,4
2378,1,14,6,-4,-12,-16,-14,-2
2379,9,10,-12,-6,-6,1,-9,-2
2380,4,-1,13,-7,8,13,8,11
2381,4,-7,14,2,-6,9,-1,4
2382,4,-10,11,-2,-7,4,-9,-2
2383,0,-14,8,-4,-13,-13,-16,-13
2384,-7,-16,-8,-5,-1,9,8,5
2385,-6,-2,-8,4,1,-3,-10,-10
2386,-5,1,14,-4,10,1,0,6
2387,0,-2,-4,3,3,0,-4,-16
2388,-14,-4,-4,14,3,-11,-12,2
2389,-7,0,0,2,-5,13,-15,-1
2390,-12,-12,10,-3,-6,4,8,13
2391,7,-4,1,-14,-14,-12,4,3
2392,-3,0,7,13,2,-2,15,12
2393,10,-1,6,7,11,14,2,7
2394,6,14,7,-11,3,-10,-11,-5
2395,14,5,14,12,2,1,-9,-11
2396,-2,-15,15,0,13,7,12,6
2397,-16,8,-4,3,-12,15,-16,9
2398,-7,-10,2,-2,-3,8,-9,9
2399,-11,9,4,2,-14,14,-8,6
2400,-7,-7,-10,3,-9,-6,12,-14
2401,6,-11,6,-12,14,5,14,-10
2402,7,0,2,-11,-16,-10,-8,11
2403,-14,-9,7,-15,-6,7,-15,10
2404,3,12,10,-5,4,-6,2,-15
2405,-5,11,-7,-16,-16,8,-12,15
2406,2,0,-9,5,6,9,-15,4
2407,4,2,4,-16,-1,5,-1,1
2408,13,0,-11,10,-8,10,3,12
2409,-2,4,-10,-8,10,4,2,-13
2410,-10,8,-1,12,3,-15,13,-14
2411,0,-14,-11,-2,-5,-9,12,-4
2412,13,3,10,-7,5,4,6,6
2413,-1,-3,3,-13,-13,-2,15,-4
2414,5,5,-15,15,11,-7,1,-4
2415,-8,4,3,-2,-10,-3,-6,2
2416,2,6,4,7,-1,-1,-3,15
2417,-13,-4,-6,5,-12,-16,-7,-4
2418,-9,-16,-4,3,-7,4,-6,2
2419,-15,12,-13,14,5,5,-9,-7
2420,-4,0,5,12,-3,-16,10,-9
2421,7,12,-12,-16,-6,7,-9,10
2422,-15,4,11,-8,-10,-3,-12,11
2423,-13,-2,6,-16,-13,-5,-13,10
2424,13,4,7,1,15,11,-14,-16
2425,-14,-15,-4,-16,-15,-14,-4,12
2426,-9,-2,9,5,6,15,-12,-10
2427,-1,11,-10,9,14,4,1,-12
2428,11,0,3,4,14,8,9,12
2429,-10,-7,-6,-1,10,14,14,-15
2430,0,14,-11,11,-2,-4,2,-14
2431,-3,-4,-13,-7,-3,-9,-9,9
2432,6,-14,-8,-16,8,4,7,3
2433,12,5,-12,4,11,-7,1,7
2434,10,3,-4,12,-16,-1,-8,-13
2435,-16,4,-2,13,6,9,-14,5
2436,-9,-14,8,14,-1,12,15,4
2437,-5,9,11,-11,-2,14,14,-15
2438,2,3,10,1,11,-7,-4,5
2439,-3,-3,13,12,3,4,10,-3
2440,10,2,-9,11,7,-3,-2,-13
2441,7,10,9,-9,-1,2,-1,5
2442,-2,-11,-4,-7,-12,-16,6,7
2443,-6,-14,4,-10,11,14,-14,12
2444,-15,-14,-13,4,-2,15,-12,-15
2445,2,2,1,-9,11,-6,11,8
2446,-11,8,-16,-16,0,11,3,-6
2447,-8,4,2,-11,-2,8,-7,14
2448,-11,-2,-5,-9,2,13,-11,-3
2449,2,-1,-4,-7,-9,-3,-11,7
2450,0,-8,10,10,-3,-9,2,15
2451,-15,2,5,-12,9,3,2,10
2452,0,5,-15,1,-3,-15,5,-3
2453,0,-11,12,-9,-16,-13,-1,5
2454,1,2,-8,11,6,15,-3,15
2455,-10,15,6,-12,13,-13,1,-7
2456,14,-2,4,-6,-11,-9,15,1
2457,14,-7,6,9,-12,-15,8,-16
2458,15,7,14,-5,-10,-2,-16,13
2459,-3,-9,-3,14,1,-14,0,11
2460,12,-11,15,-15,-1,-5,-14,-13
2461,-14,-9,-6,-11,3,-15,10,-1
2462,13,-9,-12,-8,-6,-8,2,1
2463,13,11,1,-12,-7,-5,15,7
2464,-14,3,0,-2,-6,-14,5,-1
2465,-8,-9,-16,0,11,-7,8,-8
2466,13,-2,15,14,4,13,3,-9
2467,6,15,11,-9,14,7,-11,-2
2468,9,14,-13,7,-2,4,4,-3
2469,15,12,-4,10,4,-14,-5,13
2470,-11,-9,-10,1,-14,10,3,11
2471,-2,-1,8,-14,12,13,-12,-5
2472,-15,3,-12,-6,-1,5,-3,-13
2473,2,1,9,-2,4,3,15,-5
2474,2,-2,-5,-15,7,-11,-10,-1
